Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text;sentimen
kurikulum-merdeka_15.csv;1.8329e+18;Mon Sep 09 01:06:39 +0000 2024;0.0;@tvOneNews Terimakasih JK sudah menyuarakan aspirasi rakyat Indonesia kebanyakan;1.83295e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832948701763092537;1.74522e+18;;terimakasih jk suara aspirasi rakyat indonesia banyak;netral
kurikulum-merdeka_15.csv;1.8329e+18;Mon Sep 09 01:07:53 +0000 2024;0.0;@tvOneNews Nadiem sebagai Menteri bekerja sesuai dengan keahliannya membuat aplikasi pembelajaran dan administrasinya sebagaimana dia telah berhasil membuat aplikasi gojek yg memberikan kemudahan bagi para pelanggannya. Pendidikan Nasional=Gojek.;1.83295e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832949012309446956;1.11961e+18;;nadiem bagai menteri kerja sesuai ahli buat aplikasi ajar administrasi bagaimana dia telah hasil buat aplikasi gojek beri mudah bagi para langgan didik nasional gojek;positif
kurikulum-merdeka_15.csv;1.8329e+18;Mon Sep 09 01:52:03 +0000 2024;0.0;"@tvOneNews Pengangguran butuh bea milyaran &amp; lama waktu 12 Tahun";1.83296e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832960124849471974;1201488523.0;;anggur butuh bea milyaran amp lama waktu tahun;netral
kurikulum-merdeka_15.csv;1.8329e+18;Mon Sep 09 02:18:20 +0000 2024;0.0;@tvOneNews Jgn jadi menteri lagi;1.83297e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832966742542582081;8.84709e+17;;jgn menteri;netral
kurikulum-merdeka_15.csv;1.8329e+18;Mon Sep 09 09:16:19 +0000 2024;0.0;@tvOneNews Kalau tidak ada keahlian dalam mengelola suatu urusan maka tunggulah kehancuran nya (hadist nabi) untuk memperbaiki butuh waktu rugi nya bangsa ini negeri sebelah maju 10th kita mundur 10 tahun tamat sekolah hanya nambh pengangguran miris nasib anak negeri ini;1.83307e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833071930628583702;1.33511e+18;;kalau ada ahli dalam kelola suatu urus maka tunggu hancur hadist nabi baik butuh waktu rugi bangsa negeri belah maju th kita mundur tahun tamat sekolah hanya nambh anggur miris nasib anak negeri;positif
kurikulum-merdeka_15.csv;1.8329e+18;Mon Sep 09 10:16:37 +0000 2024;0.0;@tvOneNews Yg S1 aja banyak yg ojol pak @Pak_JK;1.83309e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833087104538358072;1.50621e+18;;s banyak ojol pak;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 02:37:24 +0000 2024;3.0;@geloraco Tapi Jan ngusulin Anies Mendikbud pak! Bisa bisa dia di reshuffle dijalan. Terus namanya pake Bulian pembenci Anies;1.83297e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832971540587295073;1.12891e+18;;tapi jan ngusulin anies mendikbud pak bisa bisa dia reshuffle jalan terus nama pake bulian benci anies;negatif
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 01:27:12 +0000 2024;2.0;@geloraco Merdeka itu artinya bebas Pak JK... Jd kurikulum merdeka itu bebas mau belajar mau nggak Bgtu kan Dim?...;1.83295e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832953871830044814;1.51787e+18;;merdeka arti bebas pak jk jd kurikulum merdeka bebas mau ajar mau nggak bgtu dim;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 02:52:50 +0000 2024;2.0;@geloraco Intinya semua mentri bikinan JOKOWI gak ada yang bagus terlebih NADIEM. Hanya bu Sri mendingan bisa ngutang banyak. Kekayaan Negara di KORUPSI untuk menutup RAPBN Busri ngutang.;1.83298e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832975423271206939;9.66444e+17;;inti semua tri bikin jokowi gak ada bagus lebih nadiem hanya bu sri mending bisa ngutang banyak kaya negara korupsi tutup rapbn busri ngutang;positif
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 03:08:13 +0000 2024;2.0;@geloraco Iya merdeka dari belajar.skrg anak2 merdeka dari mikirin nilai yg bakal didapet.mereka yakin semales2nya mereka belajar nilainya ttp bagus.;1.83298e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832979292214751719;1.32163e+18;;merdeka ajar skrg anak merdeka mikirin nilai bakal didapet mereka yakin semales mereka ajar nilai ttp bagus;positif
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 04:29:21 +0000 2024;1.0;@geloraco Terima kasih pak JK mewakili rakyat Indonesia yang jd korban ketidakadilan;1.833e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832999713353891932;1.53859e+18;;terima kasih pak jk wakil rakyat indonesia jd korban ketidakadilan;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 07:06:53 +0000 2024;1.0;@geloraco Lah...nadiem itu 2 periode kan? Periode pertama anda wapresnya pak JK. Kemana anda selama itu dan tidak meminta presiden memberhentikan nadiem?;1.83304e+18;;geloraco;in;;0.0;1.0;0.0;https://x.com/undefined/status/1833039357462323437;1.72603e+18;;nadiem periode periode pertama anda wapresnya pak jk mana anda lama minta presiden henti nadiem;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 16:12:16 +0000 2024;1.0;@geloraco Itu kurikulum bikin kacau anak² sekolah. Pdhl dgn menggunakan buku² model ini banyak pejabat² yg sukses sekarang https://t.co/rr1rMExX4u;1.83318e+18;https://pbs.twimg.com/media/GXDAaBfaQAABkG2.jpg;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833176604803236018;1.63164e+18;;kurikulum bikin kacau anak sekolah pdhl guna buku model banyak jabat sukses sekarang;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 01:34:04 +0000 2024;0.0;@geloraco Njirrr;1.83296e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832955599774233019;1.75777e+18;;njir;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 03:33:29 +0000 2024;0.0;@geloraco LGBT ??? ;1.83299e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832985654302835153;1.73622e+18;;lgbt;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 03:42:28 +0000 2024;0.0;@geloraco Pemprov gandeng Universitas Pertahanan biar Rumah Apung Jakut bersih https://t.co/TdOTzvqYKv;1.83299e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832987914181235112;2258023286.0;;pemprov gandeng universitas tahan biar rumah apung jakut bersih;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 05:10:11 +0000 2024;0.0;@geloraco Nadiem.mentri salah pilih. Biasa ngurus. Gojek malah ngurus pendidikan. Yg bego yg mengangkstnya;1.83301e+18;;geloraco;in;;0.0;1.0;0.0;https://x.com/undefined/status/1833009986953216310;1.79306e+18;;nadiem tri salah pilih biasa ngurus gojek malah ngurus didik bego mengangkstnya;negatif
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 05:11:00 +0000 2024;0.0;@geloraco https://t.co/DZYJuhFgxk;1.83301e+18;https://pbs.twimg.com/media/GXApDS6asAATGQQ.jpg;geloraco;qme;;0.0;0.0;0.0;https://x.com/undefined/status/1833010192453357718;1.81754e+18;;;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 10:49:57 +0000 2024;0.0;@geloraco Hati2 pak JK dia udah diberkati paus loh .........lihat kemaren kan........;1.8331e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833095494555541761;1.58555e+18;;hati pak jk dia kati paus loh lihat kemaren;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 11:42:08 +0000 2024;0.0;@geloraco Maksud JK pelajaran agama di hilangkan dari kurikulum sekolah.;1.83311e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833108626418040975;2858263997.0;;maksud jk ajar agama hilang kurikulum sekolah;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 14:18:47 +0000 2024;0.0;@geloraco Pak JK luar biasa hati nurani dan akal sehatnya terus menyala menyuarakan tentang kondisi bangsa yang sedang tidak baik baik saja.;1.83315e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833148047657996486;1.74794e+18;;pak jk luar biasa hati nurani akal sehat terus nyala suara tentang kondisi bangsa sedang baik baik;positif
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 15:02:59 +0000 2024;0.0;@geloraco Wajarlah.... Wong menterinya bisnisman pendidikanpun dijadikan model bisnis.;1.83316e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833159173166739623;1.60377e+18;;wajar wong menteri bisnisman didik jadi model bisnis;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 17:57:10 +0000 2024;0.0;@geloraco @nadiemmakarim : Lagi narik ojol ya pak? Koq gak ada suaranya ke pers? @DPR_RI @Kemdikbud_RI @Pak_JK;1.8332e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833203003907777016;244416359.0;;narik ojol pak koq gak ada suara pers;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 18:06:44 +0000 2024;0.0;@geloraco Terutama UKT mahal sekali;1.83321e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833205414927995205;4779772152.0;;utama ukt mahal sekali;netral
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 00:24:37 +0000 2024;0.0;@geloraco Maaf Pak JK mantan tukang ojek. Saya yakin waktu diangkat jd mentri pun mungkin....;1.8333e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833300511447232737;1.809e+18;;maaf pak jk mantan tukang ojek saya yakin waktu angkat jd tri mungkin;netral
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 00:24:48 +0000 2024;0.0;@geloraco Itulah agenda rezim Mulyono atau Jokowi membuat masyarakat bodoh dan terbelakang. Mereka telah membuat kurikulum merdeka yaitu merdeka utk jadi bodoh merdeka tidak belajar merdeka dari bimbingan guru dan merdeka segalanya. Itulah misi komunis atau PKI gaya baru.;1.8333e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833300556234035327;2331235970.0;;itu agenda rezim mulyono jokowi buat masyarakat bodoh belakang mereka telah buat kurikulum merdeka yaitu merdeka utk bodoh merdeka ajar merdeka bimbing guru merdeka segala itu misi komunis pki gaya baru;netral
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 00:52:15 +0000 2024;0.0;@geloraco Iq negri ini kan emang paling jongkok di asen.tentunya ada peran mendikbud nya tuh.;1.83331e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833307463095025933;1.6628e+18;;iq negri emang paling jongkok asen tentu ada peran mendikbud tuh;netral
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 01:05:53 +0000 2024;0.0;@geloraco PENDIDIKAN SAAT INI MENGGUNAKAN KURIKULUM GOJEK;1.83331e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833310894484558063;1.78291e+18;;didik saat guna kurikulum gojek;netral
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 02:15:27 +0000 2024;0.0;@geloraco Konspirasi global blok cina dan amerika melalui kaki tangannya para elit politik dan pejabat negara. Agar rakyat indonesia ini jangan sampai berpendidikan tinggi lbh dari 5%. Jadi mulai dari level paling bawah hingga perguruan tinggi harus dilemahkan.;1.83333e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833328404390879537;1.70717e+18;;konspirasi global blok cina amerika lalu kaki tangan para elit politik jabat negara agar rakyat indonesia jangan sampai didik tinggi lbh mulai level paling bawah hingga guru tinggi harus lemah;negatif
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 04:34:50 +0000 2024;0.0;@geloraco Kurikulumnya anya utk merusak akhlak d membodohi anak2 bgsa mulyono demen org2 sperti ini;1.83336e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833363480545792238;1.75215e+18;;kurikulum anya utk rusak akhlak d bodoh anak bgsa mulyono demen org sperti;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 03:30:37 +0000 2024;0.0;@geloraco DPRD sementara bilang Heru gercep beresin masalah warga https://t.co/xxLfgCrWSs;1.83298e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832984932035055957;2258028973.0;;dprd sementara bilang heru gercep resin masalah warga;negatif
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 04:22:16 +0000 2024;0.0;@geloraco Demokrat anggap Heru Budi pemimpin mentereng masa jabatan mesti diperpanjang https://t.co/g60HEmPPrT;1.833e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832997929310879995;1.75199e+18;;demokrat anggap heru budi pimpin mentereng masa jabat mesti panjang;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 04:42:49 +0000 2024;0.0;@geloraco Heru dapet pujian dari pimpinan sementara DPRD soal urus warga https://t.co/YqzF4Ymhb9;1.833e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833003102833955160;1.75199e+18;;heru dapet puji pimpin sementara dprd soal urus warga;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 05:25:10 +0000 2024;0.0;@geloraco Heru dinilai hebat oleh DPRD DKI dalam tangani masalah warga https://t.co/9d4SbMv2l0;1.83301e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833013760245866879;1.75199e+18;;heru nilai hebat oleh dprd dki dalam tangan masalah warga;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 07:41:30 +0000 2024;0.0;@geloraco Yup betul. 5 tahun benar2 waktu yg sia2 di dunia pendidikan;1.83305e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833048067521810730;1.48798e+18;;yup betul tahun benar waktu sia dunia didik;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 13:01:39 +0000 2024;0.0;@geloraco BOHIR MULAI NONGOL https://t.co/dlZDLGGdMy;1.83313e+18;https://pbs.twimg.com/media/GXCUx8saUAAuy_n.jpg;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833128636792410229;1.43091e+18;;bohir mulai nongol;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 18:13:42 +0000 2024;0.0;@geloraco @nadiemmakarim bisa klimpungan di semprot pak Yusuf Kalla;1.83321e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833207168465834176;1.78013e+18;;bisa klimpungan semprot pak yusuf kalla;netral
kurikulum-merdeka_16.csv;1.83295e+18;Mon Sep 09 21:05:10 +0000 2024;0.0;@geloraco Kok baru skrng pak kemana aja 5tHun;1.83325e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833250315849871367;85517554.0;;baru skrng pak mana thun;netral
kurikulum-merdeka_16.csv;1.83295e+18;Tue Sep 10 08:27:53 +0000 2024;0.0;@geloraco Heru Budi Hatono uji coba makan bergizi gratis di SD-SMP Jakarta anak-anak pada suka dan habis sebulan https://t.co/suTmkPMLtr;1.83342e+18;;geloraco;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833422129519595814;1.75199e+18;;heru budi hatono uji coba makan gizi gratis sd smp jakarta anak anak suka habis bulan;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 15:56:09 +0000 2024;38.0;@zanatul_91 di TK dilarang Calistung tpi kelas 1 SD soal MTK nya kek soal tes CPNS. memang udah sesakit itu sistem pendidikan di Indonesia;1.84549e+18;;zanatul_91;in;;0.0;2.0;11.0;https://x.com/undefined/status/1845493738065510707;154057896.0;;tk larang calistung tpi kelas sd soal mtk kek soal tes cpns memang sakit sistem didik indonesia;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 12:59:21 +0000 2024;22.0;@zanatul_91 Jangankan SMA mas. SMP saja sudah amburadul.;1.84545e+18;;zanatul_91;in;;1.0;1.0;0.0;https://x.com/undefined/status/1845449243500347882;1175628738.0;;jangan sma mas smp amburadul;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 12:11:48 +0000 2024;17.0;@zanatul_91 Guru gembul dong abis nonton debatnya yg di UI kemaren ya kang iman? tapi jadi makin yakin sih guru gembul emang ngawur karena ngomong ngawur tanpa dasar refrensinya apa ;1.84544e+18;;zanatul_91;in;;0.0;1.0;1.0;https://x.com/undefined/status/1845437277108920387;129431559.0;;guru gembul abis nonton debat ui kemaren kang iman tapi makin yakin sih guru gembul emang ngawur ngomong ngawur tanpa dasar refrensinya;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 15:34:35 +0000 2024;15.0;@zanatul_91 Setelah 20 Oktober semua yg berbau merdeka akan berakhir berganti kurikulum yg baru sesuai dengan keinginan menteri yg baru..lagian nomenklatur yg ada nti akan dipecah jadi 2 Dikti sendiri pendidikan dasar sendiri;1.84549e+18;;zanatul_91;in;;0.0;2.0;0.0;https://x.com/undefined/status/1845488310736871639;62835397.0;;telah oktober semua bau merdeka akhir ganti kurikulum baru sesuai ingin menteri baru lagi nomenklatur ada nti pecah dikti sendiri didik dasar sendiri;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 12:59:36 +0000 2024;13.0;@zanatul_91 rvisi Pak bukan kurikulum SD lbih cocok untuk kurikulum PAUD..mnyenangkan sih walo nanti akan menghasilkan anak b*d*h tdk bisa baca-tulis hitung...apalg sains anak yg mental lemah ngambek ngeluh buktinya bnyk mahasiswa diberbagai univ yg bunuh diri..yg pntng menterinya kaya;1.84545e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845449309564829750;3244335422.0;;rvisi pak bukan kurikulum sd lbih cocok kurikulum paud mnyenangkan sih walo nanti hasil anak b d h bisa baca tulis hitung apalg sains anak mental lemah ngambek ngeluh bukti bnyk mahasiswa bagai univ bunuh diri pntng menteri kaya;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 14:15:03 +0000 2024;5.0;@zanatul_91 Dan jg perbanyak konten bang. Apapun kontenya yg ptg bisa di unggah.;1.84547e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845468295497121989;473712334.0;;banyak konten bang apa konte ptg bisa unggah;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 15:44:10 +0000 2024;4.0;@zanatul_91 @Guru_PNS YaAllah pak kalau ngomong suka bener https://t.co/q7hcZwDW6U;1.84549e+18;https://pbs.twimg.com/tweet_video_thumb/GZyABXia0AA6cXH.jpg;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845490721895395665;1.46968e+18;;yaallah pak kalau ngomong suka bener;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 16:04:09 +0000 2024;4.0;@zanatul_91 Pas amat twit ini lewat dimana saya besok pendampingan individu cgp yg ada ice breakingnya;1.8455e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845495752698798517;1.65373e+18;;pas amat twit lewat mana saya besok damping individu cgp ada ice breakingnya;netral
kurikulum-merdeka_17.csv;1.84543e+18;Wed Oct 16 01:14:23 +0000 2024;1.0;@zanatul_91 Astaga.. kalimat terakhirnya ;1.84636e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1846358999744254367;1.60449e+18;;astaga kalimat akhir;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 10:28:11 +0000 2024;0.0;@zanatul_91 Bisa dibayangkan Merdeka Belajar Kampus Merdeka ;1.84577e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845773590957903942;61719366.0;;bisa bayang merdeka ajar kampus merdeka;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 11:41:23 +0000 2024;1.0;@zanatul_91 ngeri.. cemas...;1.84543e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845429623531897050;1.28212e+18;;ngeri cemas;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 12:34:04 +0000 2024;1.0;@zanatul_91 @_screenshoter;1.84544e+18;;zanatul_91;qam;;0.0;1.0;0.0;https://x.com/undefined/status/1845442884465721852;1.3004e+18;;;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 12:56:21 +0000 2024;1.0;@zanatul_91 ;1.84545e+18;;zanatul_91;qme;;0.0;0.0;0.0;https://x.com/undefined/status/1845448492199837873;1.2592e+18;;;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 13:03:53 +0000 2024;1.0;@zanatul_91 This!!!!!;1.84545e+18;;zanatul_91;en;;0.0;0.0;0.0;https://x.com/undefined/status/1845450387857473993;1.64514e+18;;this;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 22:03:05 +0000 2024;1.0;@zanatul_91 Saya baru tahu kondisi pendidikan menengah kita. Sememelas itu ya? Kayaknya model merdeka belajar spt itu lebih cocok buat anak TK atau pelatihan orang dewasa bukan anak² SMP/SMA. Kalaupun mau cukup sekali/semester. Rasanya anak saya di SMA-nya melakukan P5 cuma sekali/smt;1.84559e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845586078327332949;873663181.0;;saya baru tahu kondisi didik tengah kita memelas kayak model merdeka ajar spt lebih cocok buat anak tk latih orang dewasa bukan anak smp sma kalaupun mau cukup sekali semester rasa anak saya sma laku p cuma sekali smt;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 23:43:45 +0000 2024;1.0;@zanatul_91 guru lebih pusing mikir ice breaking sama nyanyi-nyanyian. lebih memudahkan emg tapi pas ujian baru kerasa. akhirnya guru bikin kisi-kisi dan anak belajar dr situ ;1.84561e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845611413936713926;1.32314e+18;;guru lebih pusing mikir ice breaking sama nyanyi nyanyi lebih mudah emg tapi pas uji baru rasa akhir guru bikin kisi kisi anak ajar situ;positif
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 10:48:46 +0000 2024;1.0;@zanatul_91 P5 SMP gak ada gunanya sementara ini. Akselerasi literasi dan numerasi sulit di pecut. Eh muncul p5 yg justru bikin materi pengayaan sulit disampaikan karna waktu terpotong p5. Padahal sudah saja p5 itu di integrasikan di masing masing mapel. Amburadul!;1.84578e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845778772286644416;272479882.0;;p smp gak ada guna sementara akselerasi literasi numerasi sulit pecut eh muncul p justru bikin materi kaya sulit sampai karna waktu potong p padahal p integrasi masing masing mapel amburadul;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 19:22:31 +0000 2024;1.0;"@zanatul_91 Pendidikan jangan dibikin mainan. Kita sdh kehilangan 5 tahun yang berharga. Kemendikbud harus tgg jawab menteri juga dirjen dan DPR. Pakar &amp; pemerhati kok semua mendadak ompong . Apa takut hilang jabatan &amp; periuk nasi. Anak2 nilai rapot tinggi tapi isinya kosong.";1.84591e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845908062009201036;377724465.0;;didik jangan bikin main kita hilang tahun harga kemendikbud harus tgg jawab menteri dirjen dpr pakar amp perhati semua dadak ompong takut hilang jabat amp periuk nasi anak nilai rapot tinggi tapi isi kosong;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 12:11:03 +0000 2024;0.0;@zanatul_91 Guru gembul ngomong apa aja tapi ngawur ya?;1.84544e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1845437090168963461;1633998210.0;;guru gembul ngomong tapi ngawur;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 14:34:48 +0000 2024;0.0;@zanatul_91 hahaa...;1.84547e+18;;zanatul_91;tl;;0.0;0.0;0.0;https://x.com/undefined/status/1845473264543637767;1.56571e+18;;hahaa;netral
kurikulum-merdeka_17.csv;1.84543e+18;Sun Oct 13 23:00:14 +0000 2024;0.0;@zanatul_91 Betul;1.8456e+18;;zanatul_91;en;;0.0;0.0;0.0;https://x.com/undefined/status/1845600463242309643;122927423.0;;betul;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 00:36:02 +0000 2024;0.0;@zanatul_91 Premisnya aneh ya Bang.;1.84562e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845624573360033813;15580664.0;;premis aneh bang;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 02:36:18 +0000 2024;0.0;@zanatul_91 Yang lebih parah Mas siswa SMK juga harus diikuti passion belajarnya ala anak Sekolah C*k*l.;1.84565e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845654836592988250;9571192.0;;lebih parah mas siswa smk harus ikut passion ajar ala anak sekolah c k l;negatif
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 03:54:14 +0000 2024;0.0;@zanatul_91 mon maap guru penggerak ini temennya guru gembul yah?;1.84567e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845674449191727218;1.83747e+18;;mon maap guru gerak temennya guru gembul yah;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 05:12:35 +0000 2024;0.0;@zanatul_91 Guru gembul itu cerdas hanya org bego sj yg bilang dia ngawur;1.84569e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845694167890145464;1.79391e+18;;guru gembul cerdas hanya org bego sj bilang dia ngawur;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 05:24:09 +0000 2024;0.0;@zanatul_91 Pebisnis disuruh ngurus kurikulum ya jadinya gitu. Kurikulum yg lebih cocok buat tempat les atau daycare daripada sekolah.;1.8457e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845697077113930023;110022231.0;;bisnis suruh ngurus kurikulum jadi begitu kurikulum lebih cocok buat tempat les daycare daripada sekolah;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 05:33:05 +0000 2024;0.0;@zanatul_91 Apalagi SMK... Beuh... Merdeka beneran..;1.8457e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845699326720557407;7.98424e+17;;apalagi smk beuh merdeka beneran;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 05:44:14 +0000 2024;0.0;@zanatul_91 Sangat setuju sekali gurunya emang harus difilter lagi;1.8457e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845702132647047677;405975415.0;;sangat tuju sekali guru emang harus filter;netral
kurikulum-merdeka_17.csv;1.84543e+18;Mon Oct 14 06:00:53 +0000 2024;0.0;@zanatul_91 Ice breaking ngonten. Hdeuh;1.84571e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1845706324082110606;1.25682e+18;;ice breaking ngonten hdeuh;netral
